representation,repeat,outer_fold,draw,partition,recipient_index,donor_index,recipient_id,donor_id,self_match
tfidf,1,5,97,train,10,110,317,448,False
tfidf,1,5,97,train,11,90,318,422,False
tfidf,1,5,97,train,12,76,319,402,False
tfidf,1,5,97,train,13,98,320,433,False
tfidf,1,5,97,train,15,74,322,400,False
tfidf,1,5,97,train,16,111,324,449,False
tfidf,1,5,97,train,18,4,326,307,False
tfidf,1,5,97,train,19,137,327,488,False
tfidf,1,5,97,train,20,5,328,310,False
tfidf,1,5,97,train,22,27,331,339,False
tfidf,1,5,97,train,24,139,335,490,False
tfidf,1,5,97,train,26,51,338,369,False
tfidf,1,5,97,train,27,114,339,455,False
tfidf,1,5,97,train,30,24,343,335,False
tfidf,1,5,97,train,31,30,344,343,False
tfidf,1,5,97,train,32,8,345,315,False
tfidf,1,5,97,train,33,109,346,447,False
tfidf,1,5,97,train,34,133,347,484,False
tfidf,1,5,97,train,37,140,351,491,False
tfidf,1,5,97,train,38,49,352,367,False
tfidf,1,5,97,train,39,123,353,472,False
tfidf,1,5,97,train,40,67,355,389,False
tfidf,1,5,97,train,41,120,356,464,False
tfidf,1,5,97,train,42,46,357,363,False
tfidf,1,5,97,train,43,81,358,412,False
tfidf,1,5,97,train,45,32,362,345,False
tfidf,1,5,97,train,46,26,363,338,False
tfidf,1,5,97,train,47,116,364,457,False
tfidf,1,5,97,train,48,126,366,475,False
tfidf,1,5,97,train,49,113,367,454,False
tfidf,1,5,97,train,51,85,369,416,False
tfidf,1,5,97,train,53,89,371,420,False
tfidf,1,5,97,train,54,58,372,377,False
tfidf,1,5,97,train,55,11,374,318,False
tfidf,1,5,97,train,56,6,375,312,False
tfidf,1,5,97,train,57,22,376,331,False
tfidf,1,5,97,train,58,2,377,304,False
tfidf,1,5,97,train,59,38,379,352,False
tfidf,1,5,97,train,60,75,380,401,False
tfidf,1,5,97,train,61,131,381,482,False
tfidf,1,5,97,train,62,132,382,483,False
tfidf,1,5,97,train,63,119,383,463,False
tfidf,1,5,97,train,65,57,386,376,False
tfidf,1,5,97,train,67,78,389,404,False
tfidf,1,5,97,train,68,15,390,322,False
tfidf,1,5,97,train,69,60,391,380,False
tfidf,1,5,97,train,70,125,392,474,False
tfidf,1,5,97,train,71,127,393,476,False
tfidf,1,5,97,train,72,48,395,366,False
tfidf,1,5,97,train,73,112,397,451,False
tfidf,1,5,97,train,74,72,400,395,False
tfidf,1,5,97,train,75,55,401,374,False
tfidf,1,5,97,train,76,103,402,440,False
tfidf,1,5,97,train,77,130,403,479,False
tfidf,1,5,97,train,78,37,404,351,False
tfidf,1,5,97,train,81,77,412,403,False
tfidf,1,5,97,train,82,84,413,415,False
tfidf,1,5,97,train,83,141,414,492,False
tfidf,1,5,97,train,84,107,415,445,False
tfidf,1,5,97,train,85,45,416,362,False
tfidf,1,5,97,train,88,1,419,303,False
tfidf,1,5,97,train,89,41,420,356,False
tfidf,1,5,97,train,90,83,422,414,False
tfidf,1,5,97,train,91,100,423,436,False
tfidf,1,5,97,train,92,65,425,386,False
tfidf,1,5,97,train,93,97,426,430,False
tfidf,1,5,97,train,94,9,427,316,False
tfidf,1,5,97,train,97,69,430,391,False
tfidf,1,5,97,train,98,68,433,390,False
tfidf,1,5,97,train,100,59,436,379,False
tfidf,1,5,97,train,102,43,439,358,False
tfidf,1,5,97,train,103,91,440,423,False
tfidf,1,5,97,train,105,61,443,381,False
tfidf,1,5,97,train,107,138,445,489,False
tfidf,1,5,97,train,108,54,446,372,False
tfidf,1,5,97,train,109,124,447,473,False
tfidf,1,5,97,train,110,19,448,327,False
tfidf,1,5,97,train,111,31,449,344,False
tfidf,1,5,97,train,112,136,451,487,False
tfidf,1,5,97,train,113,3,454,305,False
tfidf,1,5,97,train,114,13,455,320,False
tfidf,1,5,97,train,116,122,457,471,False
tfidf,1,5,97,train,117,56,458,375,False
tfidf,1,5,97,train,118,128,459,477,False
tfidf,1,5,97,train,119,12,463,319,False
tfidf,1,5,97,train,120,18,464,326,False
tfidf,1,5,97,train,122,82,471,413,False
tfidf,1,5,97,train,123,63,472,383,False
tfidf,1,5,97,train,124,42,473,357,False
tfidf,1,5,97,train,125,33,474,346,False
tfidf,1,5,97,train,126,118,475,459,False
tfidf,1,5,97,train,127,40,476,355,False
tfidf,1,5,97,train,128,34,477,347,False
tfidf,1,5,97,train,129,70,478,392,False
tfidf,1,5,97,train,130,10,479,317,False
tfidf,1,5,97,train,131,16,482,324,False
tfidf,1,5,97,train,132,129,483,478,False
tfidf,1,5,97,train,133,88,484,419,False
tfidf,1,5,97,train,135,47,486,364,False
tfidf,1,5,97,train,136,73,487,397,False
tfidf,1,5,97,train,137,7,488,313,False
tfidf,1,5,97,train,138,93,489,426,False
tfidf,1,5,97,train,139,94,490,427,False
tfidf,1,5,97,train,140,135,491,486,False
tfidf,1,5,97,train,141,102,492,439,False
tfidf,1,1,98,test,12,77,319,403,False
tfidf,1,1,98,test,22,32,331,345,False
tfidf,1,1,98,test,32,91,345,423,False
tfidf,1,1,98,test,33,139,346,490,False
tfidf,1,1,98,test,42,136,357,487,False
tfidf,1,1,98,test,43,93,358,426,False
tfidf,1,1,98,test,45,98,362,433,False
tfidf,1,1,98,test,46,89,363,420,False
tfidf,1,1,98,test,47,54,364,372,False
tfidf,1,1,98,test,51,46,369,363,False
tfidf,1,1,98,test,54,42,372,357,False
tfidf,1,1,98,test,69,76,391,402,False
tfidf,1,1,98,test,74,127,400,476,False
tfidf,1,1,98,test,76,33,402,346,False
tfidf,1,1,98,test,77,22,403,331,False
tfidf,1,1,98,test,78,51,404,369,False
tfidf,1,1,98,test,82,74,413,400,False
tfidf,1,1,98,test,85,124,416,473,False
tfidf,1,1,98,test,89,78,420,404,False
tfidf,1,1,98,test,91,85,423,416,False
tfidf,1,1,98,test,93,47,426,364,False
tfidf,1,1,98,test,98,43,433,358,False
tfidf,1,1,98,test,112,113,451,454,False
tfidf,1,1,98,test,113,82,454,413,False
tfidf,1,1,98,test,124,45,473,362,False
tfidf,1,1,98,test,127,12,476,319,False
tfidf,1,1,98,test,133,69,484,391,False
tfidf,1,1,98,test,136,133,487,484,False
tfidf,1,1,98,test,139,112,490,451,False
tfidf,1,1,98,train,0,97,302,430,False
tfidf,1,1,98,train,1,19,303,327,False
tfidf,1,1,98,train,2,36,304,350,False
tfidf,1,1,98,train,3,41,305,356,False
tfidf,1,1,98,train,4,57,307,376,False
tfidf,1,1,98,train,5,87,310,418,False
tfidf,1,1,98,train,6,132,312,483,False
tfidf,1,1,98,train,7,68,313,390,False
tfidf,1,1,98,train,8,72,315,395,False
tfidf,1,1,98,train,9,13,316,320,False
tfidf,1,1,98,train,10,118,317,459,False
tfidf,1,1,98,train,11,67,318,389,False
tfidf,1,1,98,train,13,70,320,392,False
tfidf,1,1,98,train,14,27,321,339,False
tfidf,1,1,98,train,15,49,322,367,False
tfidf,1,1,98,train,16,55,324,374,False
tfidf,1,1,98,train,17,122,325,471,False
tfidf,1,1,98,train,18,125,326,474,False
tfidf,1,1,98,train,19,14,327,321,False
tfidf,1,1,98,train,20,31,328,344,False
tfidf,1,1,98,train,21,140,330,491,False
tfidf,1,1,98,train,23,103,333,440,False
tfidf,1,1,98,train,24,71,335,393,False
tfidf,1,1,98,train,25,58,336,377,False
tfidf,1,1,98,train,26,34,338,347,False
tfidf,1,1,98,train,27,108,339,446,False
tfidf,1,1,98,train,28,134,340,485,False
tfidf,1,1,98,train,29,64,341,385,False
tfidf,1,1,98,train,30,25,343,336,False
tfidf,1,1,98,train,31,96,344,429,False
tfidf,1,1,98,train,34,110,347,448,False
tfidf,1,1,98,train,35,128,348,477,False
tfidf,1,1,98,train,36,79,350,406,False
tfidf,1,1,98,train,37,40,351,355,False
tfidf,1,1,98,train,38,24,352,335,False
tfidf,1,1,98,train,39,138,353,489,False
tfidf,1,1,98,train,40,35,355,348,False
tfidf,1,1,98,train,41,83,356,414,False
tfidf,1,1,98,train,44,130,360,479,False
tfidf,1,1,98,train,48,84,366,415,False
tfidf,1,1,98,train,49,75,367,401,False
tfidf,1,1,98,train,50,1,368,303,False
tfidf,1,1,98,train,52,28,370,340,False
tfidf,1,1,98,train,53,37,371,351,False
tfidf,1,1,98,train,55,39,374,353,False
tfidf,1,1,98,train,56,131,375,482,False
tfidf,1,1,98,train,57,21,376,330,False
tfidf,1,1,98,train,58,111,377,449,False
tfidf,1,1,98,train,59,88,379,419,False
tfidf,1,1,98,train,60,3,380,305,False
tfidf,1,1,98,train,61,121,381,468,False
tfidf,1,1,98,train,62,11,382,318,False
tfidf,1,1,98,train,63,66,383,388,False
tfidf,1,1,98,train,64,44,385,360,False
tfidf,1,1,98,train,65,6,386,312,False
tfidf,1,1,98,train,66,0,388,302,False
tfidf,1,1,98,train,67,62,389,382,False
tfidf,1,1,98,train,68,104,390,441,False
tfidf,1,1,98,train,70,129,392,478,False
tfidf,1,1,98,train,71,73,393,397,False
tfidf,1,1,98,train,72,135,395,486,False
tfidf,1,1,98,train,73,38,397,352,False
tfidf,1,1,98,train,75,18,401,326,False
tfidf,1,1,98,train,79,94,406,427,False
tfidf,1,1,98,train,80,60,409,380,False
tfidf,1,1,98,train,81,115,412,456,False
tfidf,1,1,98,train,83,4,414,307,False
tfidf,1,1,98,train,84,81,415,412,False
tfidf,1,1,98,train,86,2,417,304,False
tfidf,1,1,98,train,87,117,418,458,False
tfidf,1,1,98,train,88,10,419,317,False
tfidf,1,1,98,train,90,23,422,333,False
tfidf,1,1,98,train,92,65,425,386,False
tfidf,1,1,98,train,94,106,427,444,False
tfidf,1,1,98,train,95,7,428,313,False
tfidf,1,1,98,train,96,48,429,366,False
tfidf,1,1,98,train,97,95,430,428,False
tfidf,1,1,98,train,99,86,434,417,False
tfidf,1,1,98,train,100,30,436,343,False
tfidf,1,1,98,train,101,17,437,325,False
tfidf,1,1,98,train,102,9,439,316,False
tfidf,1,1,98,train,103,141,440,492,False
tfidf,1,1,98,train,104,101,441,437,False
tfidf,1,1,98,train,105,90,443,422,False
tfidf,1,1,98,train,106,59,444,379,False
tfidf,1,1,98,train,107,26,445,338,False
tfidf,1,1,98,train,108,80,446,409,False
tfidf,1,1,98,train,109,50,447,368,False
tfidf,1,1,98,train,110,99,448,434,False
tfidf,1,1,98,train,111,126,449,475,False
tfidf,1,1,98,train,114,56,455,375,False
tfidf,1,1,98,train,115,137,456,488,False
tfidf,1,1,98,train,116,20,457,328,False
tfidf,1,1,98,train,117,5,458,310,False
tfidf,1,1,98,train,118,92,459,425,False
tfidf,1,1,98,train,119,120,463,464,False
tfidf,1,1,98,train,120,116,464,457,False
tfidf,1,1,98,train,121,119,468,463,False
tfidf,1,1,98,train,122,29,471,341,False
tfidf,1,1,98,train,123,8,472,315,False
tfidf,1,1,98,train,125,123,474,472,False
tfidf,1,1,98,train,126,102,475,439,False
tfidf,1,1,98,train,128,53,477,371,False
tfidf,1,1,98,train,129,100,478,436,False
tfidf,1,1,98,train,130,52,479,370,False
tfidf,1,1,98,train,131,61,482,381,False
tfidf,1,1,98,train,132,107,483,445,False
tfidf,1,1,98,train,134,114,485,455,False
tfidf,1,1,98,train,135,109,486,447,False
tfidf,1,1,98,train,137,63,488,383,False
tfidf,1,1,98,train,138,15,489,322,False
tfidf,1,1,98,train,140,16,491,324,False
tfidf,1,1,98,train,141,105,492,443,False
tfidf,1,2,98,test,1,61,303,381,False
tfidf,1,2,98,test,2,5,304,310,False
tfidf,1,2,98,test,5,75,310,401,False
tfidf,1,2,98,test,6,135,312,486,False
tfidf,1,2,98,test,9,131,316,482,False
tfidf,1,2,98,test,16,81,324,412,False
tfidf,1,2,98,test,20,90,328,422,False
tfidf,1,2,98,test,27,70,339,392,False
tfidf,1,2,98,test,39,48,353,366,False
tfidf,1,2,98,test,40,27,355,339,False
tfidf,1,2,98,test,48,9,366,316,False
tfidf,1,2,98,test,56,59,375,379,False
tfidf,1,2,98,test,57,116,376,457,False
tfidf,1,2,98,test,59,6,379,312,False
tfidf,1,2,98,test,61,2,381,304,False
tfidf,1,2,98,test,62,40,382,355,False
tfidf,1,2,98,test,65,57,386,376,False
tfidf,1,2,98,test,68,105,390,443,False
tfidf,1,2,98,test,70,62,392,382,False
tfidf,1,2,98,test,75,68,401,390,False
tfidf,1,2,98,test,81,39,412,353,False
tfidf,1,2,98,test,90,16,422,324,False
tfidf,1,2,98,test,94,103,427,440,False
tfidf,1,2,98,test,103,65,440,386,False
tfidf,1,2,98,test,105,20,443,328,False
tfidf,1,2,98,test,116,1,457,303,False
tfidf,1,2,98,test,130,56,479,375,False
tfidf,1,2,98,test,131,130,482,479,False
tfidf,1,2,98,test,135,94,486,427,False
tfidf,1,2,98,train,0,99,302,434,False
tfidf,1,2,98,train,3,25,305,336,False
tfidf,1,2,98,train,4,42,307,357,False
tfidf,1,2,98,train,7,47,313,364,False
tfidf,1,2,98,train,8,60,315,380,False
tfidf,1,2,98,train,10,91,317,423,False
tfidf,1,2,98,train,11,134,318,485,False
tfidf,1,2,98,train,12,77,319,403,False
tfidf,1,2,98,train,13,80,320,409,False
tfidf,1,2,98,train,14,18,321,326,False
tfidf,1,2,98,train,15,120,322,464,False
tfidf,1,2,98,train,17,76,325,402,False
tfidf,1,2,98,train,18,78,326,404,False
tfidf,1,2,98,train,19,33,327,346,False
tfidf,1,2,98,train,21,51,330,369,False
tfidf,1,2,98,train,22,55,331,374,False
tfidf,1,2,98,train,23,124,333,473,False
tfidf,1,2,98,train,24,126,335,475,False
tfidf,1,2,98,train,25,19,336,327,False
tfidf,1,2,98,train,26,37,338,351,False
tfidf,1,2,98,train,28,140,340,491,False
tfidf,1,2,98,train,29,106,341,444,False
tfidf,1,2,98,train,30,79,343,406,False
tfidf,1,2,98,train,31,63,344,383,False
tfidf,1,2,98,train,32,38,345,352,False
tfidf,1,2,98,train,33,111,346,449,False
tfidf,1,2,98,train,34,136,347,487,False
tfidf,1,2,98,train,35,72,348,395,False
tfidf,1,2,98,train,36,31,350,344,False
tfidf,1,2,98,train,37,98,351,433,False
tfidf,1,2,98,train,38,113,352,454,False
tfidf,1,2,98,train,41,128,356,477,False
tfidf,1,2,98,train,42,84,357,415,False
tfidf,1,2,98,train,43,46,358,363,False
tfidf,1,2,98,train,44,30,360,343,False
tfidf,1,2,98,train,45,139,362,490,False
tfidf,1,2,98,train,46,41,363,356,False
tfidf,1,2,98,train,47,87,364,418,False
tfidf,1,2,98,train,49,132,367,483,False
tfidf,1,2,98,train,50,88,368,419,False
tfidf,1,2,98,train,51,83,369,414,False
tfidf,1,2,98,train,52,3,370,305,False
tfidf,1,2,98,train,53,34,371,347,False
tfidf,1,2,98,train,54,43,372,358,False
tfidf,1,2,98,train,55,45,374,362,False
tfidf,1,2,98,train,58,133,377,484,False
tfidf,1,2,98,train,60,28,380,340,False
tfidf,1,2,98,train,63,114,383,455,False
tfidf,1,2,98,train,64,92,385,425,False
tfidf,1,2,98,train,66,7,388,313,False
tfidf,1,2,98,train,67,123,389,472,False
tfidf,1,2,98,train,69,17,391,325,False
tfidf,1,2,98,train,71,74,393,400,False
tfidf,1,2,98,train,72,49,395,367,False
tfidf,1,2,98,train,73,11,397,318,False
tfidf,1,2,98,train,74,0,400,302,False
tfidf,1,2,98,train,76,69,402,391,False
tfidf,1,2,98,train,77,107,403,445,False
tfidf,1,2,98,train,78,129,404,478,False
tfidf,1,2,98,train,79,82,406,413,False
tfidf,1,2,98,train,80,137,409,488,False
tfidf,1,2,98,train,82,44,413,360,False
tfidf,1,2,98,train,83,24,414,335,False
tfidf,1,2,98,train,84,96,415,429,False
tfidf,1,2,98,train,85,66,416,388,False
tfidf,1,2,98,train,86,117,417,458,False
tfidf,1,2,98,train,87,8,418,315,False
tfidf,1,2,98,train,88,86,419,417,False
tfidf,1,2,98,train,89,4,420,307,False
tfidf,1,2,98,train,91,119,423,463,False
tfidf,1,2,98,train,92,15,425,322,False
tfidf,1,2,98,train,93,29,426,341,False
tfidf,1,2,98,train,95,73,428,397,False
tfidf,1,2,98,train,96,109,429,447,False
tfidf,1,2,98,train,97,12,430,319,False
tfidf,1,2,98,train,98,50,433,368,False
tfidf,1,2,98,train,99,97,434,430,False
tfidf,1,2,98,train,100,89,436,420,False
tfidf,1,2,98,train,101,36,437,350,False
tfidf,1,2,98,train,102,23,439,333,False
tfidf,1,2,98,train,104,14,441,321,False
tfidf,1,2,98,train,106,141,444,492,False
tfidf,1,2,98,train,107,102,445,439,False
tfidf,1,2,98,train,108,93,446,426,False
tfidf,1,2,98,train,109,64,447,385,False
tfidf,1,2,98,train,110,32,448,345,False
tfidf,1,2,98,train,111,85,449,416,False
tfidf,1,2,98,train,112,52,451,370,False
tfidf,1,2,98,train,113,100,454,436,False
tfidf,1,2,98,train,114,127,455,476,False
tfidf,1,2,98,train,115,58,456,377,False
tfidf,1,2,98,train,117,138,458,489,False
tfidf,1,2,98,train,118,26,459,338,False
tfidf,1,2,98,train,119,10,463,317,False
tfidf,1,2,98,train,120,95,464,428,False
tfidf,1,2,98,train,121,122,468,471,False
tfidf,1,2,98,train,122,118,471,459,False
tfidf,1,2,98,train,123,121,472,468,False
tfidf,1,2,98,train,124,35,473,348,False
tfidf,1,2,98,train,125,13,474,320,False
tfidf,1,2,98,train,126,125,475,474,False
tfidf,1,2,98,train,127,104,476,441,False
tfidf,1,2,98,train,128,54,477,372,False
tfidf,1,2,98,train,129,101,478,437,False
tfidf,1,2,98,train,132,53,483,371,False
tfidf,1,2,98,train,133,67,484,389,False
tfidf,1,2,98,train,134,110,485,448,False
tfidf,1,2,98,train,136,115,487,456,False
tfidf,1,2,98,train,137,112,488,451,False
tfidf,1,2,98,train,138,71,489,393,False
tfidf,1,2,98,train,139,21,490,330,False
tfidf,1,2,98,train,140,22,491,331,False
tfidf,1,2,98,train,141,108,492,446,False
tfidf,1,3,98,test,3,100,305,436,False
tfidf,1,3,98,test,4,49,307,367,False
tfidf,1,3,98,test,7,138,313,489,False
tfidf,1,3,98,test,8,102,315,439,False
tfidf,1,3,98,test,10,97,317,430,False
tfidf,1,3,98,test,13,31,320,344,False
tfidf,1,3,98,test,26,10,338,317,False
tfidf,1,3,98,test,31,63,344,383,False
tfidf,1,3,98,test,38,92,352,425,False
tfidf,1,3,98,test,41,108,356,446,False
tfidf,1,3,98,test,49,8,367,315,False
tfidf,1,3,98,test,53,4,371,307,False
tfidf,1,3,98,test,60,41,380,356,False
tfidf,1,3,98,test,63,118,383,459,False
tfidf,1,3,98,test,71,140,393,491,False
tfidf,1,3,98,test,72,60,395,380,False
tfidf,1,3,98,test,73,72,397,395,False
tfidf,1,3,98,test,92,38,425,352,False
tfidf,1,3,98,test,97,13,430,320,False
tfidf,1,3,98,test,100,125,436,474,False
tfidf,1,3,98,test,102,73,439,397,False
tfidf,1,3,98,test,108,26,446,338,False
tfidf,1,3,98,test,109,3,447,305,False
tfidf,1,3,98,test,118,53,459,371,False
tfidf,1,3,98,test,125,126,474,475,False
tfidf,1,3,98,test,126,109,475,447,False
tfidf,1,3,98,test,138,71,489,393,False
tfidf,1,3,98,test,140,7,491,313,False
tfidf,1,3,98,train,0,94,302,427,False
tfidf,1,3,98,train,1,24,303,335,False
tfidf,1,3,98,train,2,42,304,357,False
tfidf,1,3,98,train,5,47,310,364,False
tfidf,1,3,98,train,6,58,312,377,False
tfidf,1,3,98,train,9,86,316,417,False
tfidf,1,3,98,train,11,133,318,484,False
tfidf,1,3,98,train,12,74,319,400,False
tfidf,1,3,98,train,14,77,321,403,False
tfidf,1,3,98,train,15,18,322,326,False
tfidf,1,3,98,train,16,119,324,463,False
tfidf,1,3,98,train,17,70,325,392,False
tfidf,1,3,98,train,18,75,326,401,False
tfidf,1,3,98,train,19,33,327,346,False
tfidf,1,3,98,train,20,51,328,369,False
tfidf,1,3,98,train,21,56,330,375,False
tfidf,1,3,98,train,22,123,331,472,False
tfidf,1,3,98,train,23,127,333,476,False
tfidf,1,3,98,train,24,19,335,327,False
tfidf,1,3,98,train,25,37,336,351,False
tfidf,1,3,98,train,27,139,339,490,False
tfidf,1,3,98,train,28,101,340,437,False
tfidf,1,3,98,train,29,76,341,402,False
tfidf,1,3,98,train,30,59,343,379,False
tfidf,1,3,98,train,32,39,345,353,False
tfidf,1,3,98,train,33,107,346,445,False
tfidf,1,3,98,train,34,134,347,485,False
tfidf,1,3,98,train,35,67,348,389,False
tfidf,1,3,98,train,36,30,350,343,False
tfidf,1,3,98,train,37,93,351,426,False
tfidf,1,3,98,train,39,111,353,449,False
tfidf,1,3,98,train,40,129,355,478,False
tfidf,1,3,98,train,42,80,357,409,False
tfidf,1,3,98,train,43,46,358,363,False
tfidf,1,3,98,train,44,29,360,341,False
tfidf,1,3,98,train,45,137,362,488,False
tfidf,1,3,98,train,46,40,363,355,False
tfidf,1,3,98,train,47,83,364,414,False
tfidf,1,3,98,train,48,131,366,482,False
tfidf,1,3,98,train,50,84,368,415,False
tfidf,1,3,98,train,51,79,369,406,False
tfidf,1,3,98,train,52,1,370,303,False
tfidf,1,3,98,train,54,34,372,347,False
tfidf,1,3,98,train,55,43,374,358,False
tfidf,1,3,98,train,56,45,375,362,False
tfidf,1,3,98,train,57,132,376,483,False
tfidf,1,3,98,train,58,27,377,339,False
tfidf,1,3,98,train,59,112,379,451,False
tfidf,1,3,98,train,61,87,381,418,False
tfidf,1,3,98,train,62,5,382,310,False
tfidf,1,3,98,train,64,122,385,471,False
tfidf,1,3,98,train,65,17,386,325,False
tfidf,1,3,98,train,66,69,388,391,False
tfidf,1,3,98,train,67,48,389,366,False
tfidf,1,3,98,train,68,11,390,318,False
tfidf,1,3,98,train,69,0,391,302,False
tfidf,1,3,98,train,70,65,392,386,False
tfidf,1,3,98,train,74,103,400,440,False
tfidf,1,3,98,train,75,130,401,479,False
tfidf,1,3,98,train,76,78,402,404,False
tfidf,1,3,98,train,77,135,403,486,False
tfidf,1,3,98,train,78,44,404,360,False
tfidf,1,3,98,train,79,23,406,333,False
tfidf,1,3,98,train,80,90,409,422,False
tfidf,1,3,98,train,81,62,412,382,False
tfidf,1,3,98,train,82,114,413,455,False
tfidf,1,3,98,train,83,6,414,312,False
tfidf,1,3,98,train,84,82,415,413,False
tfidf,1,3,98,train,85,2,416,304,False
tfidf,1,3,98,train,86,117,417,458,False
tfidf,1,3,98,train,87,16,418,324,False
tfidf,1,3,98,train,88,28,419,340,False
tfidf,1,3,98,train,89,68,420,390,False
tfidf,1,3,98,train,90,105,422,443,False
tfidf,1,3,98,train,91,12,423,319,False
tfidf,1,3,98,train,93,50,426,368,False
tfidf,1,3,98,train,94,91,427,423,False
tfidf,1,3,98,train,95,85,428,416,False
tfidf,1,3,98,train,96,36,429,350,False
tfidf,1,3,98,train,98,22,433,331,False
tfidf,1,3,98,train,99,15,434,322,False
tfidf,1,3,98,train,101,141,437,492,False
tfidf,1,3,98,train,103,98,440,433,False
tfidf,1,3,98,train,104,88,441,419,False
tfidf,1,3,98,train,105,61,443,381,False
tfidf,1,3,98,train,106,32,444,345,False
tfidf,1,3,98,train,107,81,445,412,False
tfidf,1,3,98,train,110,52,448,370,False
tfidf,1,3,98,train,111,95,449,428,False
tfidf,1,3,98,train,112,128,451,477,False
tfidf,1,3,98,train,113,57,454,376,False
tfidf,1,3,98,train,114,136,455,487,False
tfidf,1,3,98,train,115,25,456,336,False
tfidf,1,3,98,train,116,9,457,316,False
tfidf,1,3,98,train,117,89,458,420,False
tfidf,1,3,98,train,119,121,463,468,False
tfidf,1,3,98,train,120,116,464,457,False
tfidf,1,3,98,train,121,115,468,456,False
tfidf,1,3,98,train,122,120,471,464,False
tfidf,1,3,98,train,123,35,472,348,False
tfidf,1,3,98,train,124,14,473,321,False
tfidf,1,3,98,train,127,124,476,473,False
tfidf,1,3,98,train,128,99,477,434,False
tfidf,1,3,98,train,129,55,478,374,False
tfidf,1,3,98,train,130,96,479,429,False
tfidf,1,3,98,train,131,54,482,372,False
tfidf,1,3,98,train,132,64,483,385,False
tfidf,1,3,98,train,133,106,484,444,False
tfidf,1,3,98,train,134,113,485,454,False
tfidf,1,3,98,train,135,110,486,448,False
tfidf,1,3,98,train,136,66,487,388,False
tfidf,1,3,98,train,137,20,488,328,False
tfidf,1,3,98,train,139,21,490,330,False
tfidf,1,3,98,train,141,104,492,441,False
tfidf,1,4,98,test,11,119,318,463,False
tfidf,1,4,98,test,15,67,322,389,False
tfidf,1,4,98,test,18,137,326,488,False
tfidf,1,4,98,test,19,120,327,464,False
tfidf,1,4,98,test,24,117,335,458,False
tfidf,1,4,98,test,30,37,343,351,False
tfidf,1,4,98,test,34,24,347,335,False
tfidf,1,4,98,test,37,88,351,419,False
tfidf,1,4,98,test,55,114,374,455,False
tfidf,1,4,98,test,58,122,377,471,False
